ID,Compression(%)_mean,Compression(%)_std,Compression(%)_skew,Compression(%)_kurt,Compression(%)_last,Compression(%)_diff,Deflection at standard load(%)_mean,Deflection at standard load(%)_std,Deflection at standard load(%)_skew,Deflection at standard load(%)_kurt,Deflection at standard load(%)_last,Deflection at standard load(%)_diff,Force applied (N)_mean,Force applied (N)_std,Force applied (N)_skew,Force applied (N)_kurt,Force applied (N)_last,Force applied (N)_diff,label
"PA_0,3_II_1",5.211232555470647,3.7685540248989637,0.7878011272322686,-0.48356772476015664,14.1324,14.1324,5.211232555470647,3.7685540248989637,0.7878011272322686,-0.48356772476015664,14.1324,14.1324,17259.101687761195,10583.637781094467,-0.021183218874316193,-1.4209153776746561,32706.2,32497.828,43.2333
"PA_0,3_II_1",5.220116131459245,3.777194886017367,0.7877416725957921,-0.48527845725273533,14.1616,14.1616,5.220116131459245,3.777194886017367,0.7877416725957921,-0.48527845725273533,14.1616,14.1616,17274.463763618292,10589.581163994495,-0.022388875044464265,-1.4213972158479742,32719.2,32510.828,43.2333
"PA_0,3_II_1",5.229012312063555,3.7858495271753023,0.7876851037665764,-0.486962180567339,14.1927,14.1927,5.229012312063555,3.7858495271753023,0.7876851037665764,-0.486962180567339,14.1927,14.1927,17289.809330883814,10595.50760266541,-0.023593347903783608,-1.4218731007034429,32734.3,32525.928,43.2333
"PA_0,3_II_1",5.2379226470714295,3.794521600957478,0.787634713959622,-0.48860868837398197,14.226,14.226,5.2379226470714295,3.794521600957478,0.787634713959622,-0.48860868837398197,14.226,14.226,17305.139579563493,10601.41885117272,-0.024796254799529745,-1.4223427008516736,32749.8,32541.428,43.2333
"PA_0,3_II_1",5.246848501732409,3.8032143113514825,0.7875933315706247,-0.49020928618929105,14.2586,14.2586,5.246848501732409,3.8032143113514825,0.7875933315706247,-0.49020928618929105,14.2586,14.2586,17320.454941724478,10607.315554837474,-0.02599746398523871,-1.4228059245018148,32765.4,32557.028000000002,43.2333
"PA_0,3_II_1",5.255788077473268,3.811923370179405,0.787556929346391,-0.4917770982997083,14.2901,14.2901,5.255788077473268,3.811923370179405,0.787556929346391,-0.4917770982997083,14.2901,14.2901,17335.754808118814,10613.196842016128,-0.027197185046447605,-1.42326300094988,32779.9,32571.528000000002,43.2333
"PA_0,3_II_1",5.264740779671612,3.8206473497982008,0.7875241389747207,-0.4933167467787185,14.3212,14.3212,5.264740779671612,3.8206473497982008,0.7875241389747207,-0.4933167467787185,14.3212,14.3212,17351.039066468846,10619.062566634579,-0.028395463532718917,-1.4237140032491624,32794.8,32586.428000000004,43.2333
"PA_0,3_II_1",5.2737066682292495,3.8293863759061044,0.7874950216129708,-0.49482828216351393,14.3521,14.3521,5.2737066682292495,3.8293863759061044,0.7874950216129708,-0.49482828216351393,14.3521,14.3521,17366.30745671937,10624.912368176103,-0.029592392959269832,-1.4241590486363211,32809.0,32600.628,43.2333
"PA_0,3_II_1",5.282684805772952,3.838138212139359,0.7874674981070977,-0.4963185833245469,14.3816,14.3816,5.282684805772952,3.838138212139359,0.7874674981070977,-0.4963185833245469,14.3816,14.3816,17381.558851135243,10630.744627357659,-0.030788348474100533,-1.4245985150961087,32821.8,32613.428000000004,43.2333
"PA_0,3_II_1",5.291673262571993,3.846898280771201,0.7874374114943078,-0.4978011298123195,14.4097,14.4097,5.291673262571993,3.846898280771201,0.7874374114943078,-0.4978011298123195,14.4097,14.4097,17396.794473570022,10636.561143504157,-0.0319829372355605,-1.4250320621230408,32837.6,32629.228,43.2333
"PA_0,3_II_1",5.300671269209852,3.855664766276825,0.7874031635219375,-0.49928117871904387,14.4372,14.4372,5.300671269209852,3.855664766276825,0.7874031635219375,-0.49928117871904387,14.4372,14.4372,17412.01580906404,10642.364088111293,-0.03317568548963194,-1.4254592795272252,32854.4,32646.028000000002,43.2333
"PA_0,3_II_1",5.30967877780315,3.864437568419316,0.7873647272384373,-0.5007589408079554,14.4648,14.4648,5.30967877780315,3.864437568419316,0.7873647272384373,-0.5007589408079554,14.4648,14.4648,17427.223706889763,10648.154704182445,-0.03436632942599265,-1.425879956563884,32870.2,32661.827999999998,43.2333
"PA_0,3_II_1",5.318695268680433,3.873215469384296,0.7873210720486812,-0.5022378376200405,14.4914,14.4914,5.318695268680433,3.873215469384296,0.7873210720486812,-0.5022378376200405,14.4914,14.4914,17442.41761671583,10653.932203703138,-0.03555506021909773,-1.426294304654068,32887.5,32679.128,43.2333
"PA_0,3_II_1",5.32771898649116,3.881994335129412,0.7872685864853087,-0.5037295042298688,14.5157,14.5157,5.32771898649116,3.881994335129412,0.7872685864853087,-0.5037295042298688,14.5157,14.5157,17457.59869960707,10659.698279003758,-0.03674151391391854,-1.4267020216140804,32904.2,32695.827999999998,43.2333
"PA_0,3_II_1",5.336747888368989,3.8907693725780126,0.7872031486248341,-0.5052471251593187,14.5382,14.5382,5.336747888368989,3.8907693725780126,0.7872031486248341,-0.5052471251593187,14.5382,14.5382,17472.765315210992,10665.450561834652,-0.03792623589726194,-1.4271036464138067,32918.8,32710.428000000004,43.2333
"PA_0,3_II_1",5.345780655145099,3.899537522096835,0.7871222592834046,-0.5067986207323241,14.5599,14.5599,5.345780655145099,3.899537522096835,0.7871222592834046,-0.5067986207323241,14.5599,14.5599,17487.91648647059,10671.187651438273,-0.03910955259167813,-1.4274995099379078,32934.3,32725.928000000004,43.2333
"PA_0,3_II_1",5.354816619243879,3.9082972783684244,0.7870248463977835,-0.5083873051266474,14.5812,14.5812,5.354816619243879,3.9082972783684244,0.7870248463977835,-0.5083873051266474,14.5812,14.5812,17503.054442899116,10676.912788626189,-0.040290752110222094,-1.427888986446806,32951.9,32743.528000000002,43.2333
"PA_0,3_II_1",5.363855712571429,3.917048556754577,0.7869111088012951,-0.5100124274384714,14.6025,14.6025,5.363855712571429,3.917048556754577,0.7869111088012951,-0.5100124274384714,14.6025,14.6025,17518.180054990215,10682.62723963817,-0.04146956674461421,-1.4282718650786863,32969.4,32761.028000000002,43.2333
"PA_0,3_II_1",5.372897593595309,3.9257906287681603,0.7867806793582375,-0.5116750402299686,14.6232,14.6232,5.372897593595309,3.9257906287681603,0.7867806793582375,-0.5116750402299686,14.6232,14.6232,17533.293007038123,10688.330553356815,-0.042646113105217945,-1.4286482889284906,32986.4,32778.028,43.2333
"PA_0,3_II_1",5.381942332273438,3.93452373853223,0.7866340480644791,-0.5133734644732977,14.6443,14.6443,5.381942332273438,3.93452373853223,0.7866340480644791,-0.5133734644732977,14.6443,14.6443,17548.39330683594,10694.022747410574,-0.0438204025348462,-1.429018303265896,33004.1,32795.727999999996,43.2333
"PA_0,3_II_1",5.390989490973658,3.9432469347593284,0.7864706584671437,-0.5151093531031159,14.6645,14.6645,5.390989490973658,3.9432469347593284,0.7864706584671437,-0.5151093531031159,14.6645,14.6645,17563.479820682925,10699.702190235519,-0.044992815083278744,-1.4293822906362403,33018.4,32810.028,43.2333
"PA_0,3_II_1",5.400039296538012,3.951960832759684,0.7862913213110628,-0.5168800120841803,14.6857,14.6857,5.400039296538012,3.951960832759684,0.7862913213110628,-0.5168800120841803,14.6857,14.6857,17578.550610331382,10705.366095043537,-0.04616398638043477,-1.4297408611805464,33032.9,32824.528,43.2333
"PA_0,3_II_1",5.409092490991237,3.960667251409797,0.7860978618365667,-0.5186795667038377,14.7081,14.7081,5.409092490991237,3.960667251409797,0.7860978618365667,-0.5186795667038377,14.7081,14.7081,17593.608165725414,10711.01807091168,-0.047333122384184065,-1.4300933170776873,33051.0,32842.628,43.2333
"PA_0,3_II_1",5.418151817361868,3.9693726900059096,0.7858960710776592,-0.5204896587174748,14.7339,14.7339,5.418151817361868,3.9693726900059096,0.7858960710776592,-0.5204896587174748,14.7339,14.7339,17608.652068287938,10716.657521049983,-0.0485003713961442,-1.4304398266084921,33064.8,32856.428,43.2333
"PA_0,3_II_1",5.427218997325559,3.9780812207047207,0.7856895515502444,-0.5222989705379857,14.7606,14.7606,5.427218997325559,3.9780812207047207,0.7856895515502444,-0.5222989705379857,14.7606,14.7606,17623.68180388727,10722.283715173986,-0.04966590936847713,-1.4307805788877213,33082.1,32873.727999999996,43.2333
"PA_0,3_II_1",5.436295066260195,3.986795291758078,0.785480461386197,-0.5241008010950634,14.7882,14.7882,5.436295066260195,3.986795291758078,0.785480461386197,-0.5241008010950634,14.7882,14.7882,17638.698180776697,10727.897827982713,-0.050829488079143,-1.4311153788901882,33098.0,32889.628,43.2333
"PA_0,3_II_1",5.445380308678953,3.995515582560687,0.7852694190937131,-0.5258933469627154,14.816,14.816,5.445380308678953,3.995515582560687,0.7852694190937131,-0.5258933469627154,14.816,14.816,17653.70156760427,10733.500398871645,-0.051991001212256964,-1.4314441612656303,33114.5,32906.128,43.2333
"PA_0,3_II_1",5.454475792875969,4.004244606453631,0.785058587416273,-0.5276699269979117,14.8452,14.8452,5.454475792875969,4.004244606453631,0.785058587416273,-0.5276699269979117,14.8452,14.8452,17668.69084903101,10739.089829413846,-0.053150819436141895,-1.4317672926757152,33129.4,32921.028,43.2333
"PA_0,3_II_1",5.463583105757987,4.01298608331362,0.7848511146327919,-0.5294207664369566,14.8768,14.8768,5.463583105757987,4.01298608331362,0.7848511146327919,-0.5294207664369566,14.8768,14.8768,17683.666230590512,10744.66642658323,-0.054308887132292455,-1.4320847508473895,33146.0,32937.628,43.2333
"PA_0,3_II_1",5.472704079543521,4.021744295741863,0.7846505741189993,-0.531134778944558,14.9097,14.9097,5.472704079543521,4.021744295741863,0.7846505741189993,-0.531134778944558,14.9097,14.9097,17698.62876808511,10750.231718250106,-0.05546487750556998,-1.4323962707228408,33162.1,32953.727999999996,43.2333
"PA_0,3_II_1",5.48183919637488,4.030520351054707,0.7844578107634018,-0.5328095510227611,14.9423,14.9423,5.48183919637488,4.030520351054707,0.7844578107634018,-0.5328095510227611,14.9423,14.9423,17713.577339323674,10755.7840980887,-0.05661916240615427,-1.4327022176204696,33177.7,32969.327999999994,43.2333
"PA_0,3_II_1",5.490987594833977,4.03931220567451,0.7842710074582319,-0.534451108795297,14.9742,14.9742,5.490987594833977,4.03931220567451,0.7842710074582319,-0.534451108795297,14.9742,14.9742,17728.513596718145,10761.325950582748,-0.05777122393146778,-1.4330021545522136,33195.5,32987.128,43.2333
"PA_0,3_II_1",5.500149062919962,4.048119343323992,0.7840896550475603,-0.5360613115272646,15.0052,15.0052,5.500149062919962,4.048119343323992,0.7840896550475603,-0.5360613115272646,15.0052,15.0052,17743.43665978785,10766.856015352094,-0.05892135765139403,-1.4332963791209354,33210.9,33002.528,43.2333
"PA_0,3_II_1",5.509322271915221,4.056938631632776,0.7839110585933347,-0.5376489485286751,15.0357,15.0357,5.509322271915221,4.056938631632776,0.7839110585933347,-0.5376489485286751,15.0357,15.0357,17758.34623911368,10772.373884869941,-0.06006966771789353,-1.4335850136350408,33225.9,33017.528,43.2333
"PA_0,3_II_1",5.518506244704524,4.06576777048386,0.7837332577480589,-0.5392204506588962,15.0658,15.0658,5.518506244704524,4.06576777048386,0.7837332577480589,-0.5392204506588962,15.0658,15.0658,17773.240429451394,10777.876834031027,-0.06121677352221845,-1.4338686395591558,33234.7,33026.327999999994,43.2333
"PA_0,3_II_1",5.523101200815777,4.07018352973206,0.7836425538265972,-0.5400068967159872,15.0747,15.0747,5.523101200815777,4.07018352973206,0.7836425538265972,-0.5400068967159872,15.0747,15.0747,17780.668173352573,10780.603258250007,-0.06179419250600282,-1.4340124132111705,33199.4,32991.028,43.2333
"PA_0,3_II_4",0.0035770247000000005,0.004797043924145463,0.4043732630185855,-1.6353995787391349,0.00912361,0.00912361,0.0035770247000000005,0.004797043924145463,0.4043732630185855,-1.6353995787391349,0.00912361,0.00912361,197.6099,0.4502274610312705,0.0577139101384654,-1.24010919744266,197.589,-0.5420000000000016,41.9247
"PA_0,3_II_4",0.01332360635,0.01207506656837469,0.2657631447776757,-1.6094304209482297,0.0268599,0.0268599,0.01332360635,0.01207506656837469,0.2657631447776757,-1.6094304209482297,0.0268599,0.0268599,200.50804999999997,3.703269913198335,0.8915280497868059,-0.6313458988588887,208.162,10.031000000000006,41.9247
"PA_0,3_II_4",0.015392247566666665,0.01030960423739797,-0.26567618490685674,-1.1435823976061794,0.0209842,0.0209842,0.015392247566666665,0.01030960423739797,-0.26567618490685674,-1.1435823976061794,0.0209842,0.0209842,205.19053333333335,7.605312411608146,0.5131249499062066,-1.198568325241181,219.555,21.424000000000007,41.9247
"PA_0,3_II_4",0.018228158175000002,0.010307688014100678,-0.6492771258166782,-0.8228351687953128,0.0268429,0.0268429,0.018228158175000002,0.010307688014100678,-0.6492771258166782,-0.8228351687953128,0.0268429,0.0268429,210.390325,11.367092263753834,0.3529178041376002,-1.2687575536200917,231.505,33.373999999999995,41.9247
"PA_0,3_II_4",0.020558246540000002,0.010350382258707548,-0.9045025785386729,-0.4161432722059599,0.0307882,0.0307882,0.020558246540000002,0.010350382258707548,-0.9045025785386729,-0.4161432722059599,0.0307882,0.0307882,215.98850000000002,15.27696906210423,0.2889813660018815,-1.2604428487572072,243.911,45.78,41.9247
"PA_0,3_II_4",0.023982145449999995,0.012468116872233528,-0.29194400799340076,-0.061406467104740514,0.0496687,0.0496687,0.023982145449999995,0.012468116872233528,-0.29194400799340076,-0.061406467104740514,0.0496687,0.0496687,221.72353333333334,19.056406096217483,0.22463344667362142,-1.2896933017347547,256.2,58.06899999999999,41.9247
"PA_0,3_II_4",0.028577743242857143,0.0162463973280417,0.2056569055191497,-0.3380739621707236,0.0613486,0.0613486,0.028577743242857143,0.0162463973280417,0.2056569055191497,-0.3380739621707236,0.0613486,0.0613486,227.6931857142857,23.014841171587868,0.20606585896189827,-1.2565002851744236,269.773,71.64200000000002,41.9247
"PA_0,3_II_4",0.0332231728375,0.019587707338376212,0.24781192189414622,-0.8087945628082229,0.0654391,0.0654391,0.0332231728375,0.019587707338376212,0.24781192189414622,-0.8087945628082229,0.0654391,0.0654391,233.93505,27.217832797634717,0.20717904205088283,-1.225202189680342,283.751,85.61999999999998,41.9247
"PA_0,3_II_4",0.0373013903,0.021815914034786433,0.13468688247599425,-1.119160805971359,0.0751551,0.0751551,0.0373013903,0.021815914034786433,0.13468688247599425,-1.119160805971359,0.0751551,0.0751551,240.34727777777783,31.49746909255693,0.20250409698342264,-1.2198584497480152,298.383,100.25199999999998,41.9247
"PA_0,3_II_4",0.04112725027,0.02368964616371222,0.03221430665171826,-1.268923841661618,0.0785144,0.0785144,0.04112725027,0.02368964616371222,0.03221430665171826,-1.268923841661618,0.0785144,0.0785144,247.01316000000003,36.02121283683779,0.2090313839113148,-1.2030902707706936,313.391,115.26000000000002,41.9247
"PA_0,3_II_4",0.045384406609090905,0.026373114021049925,0.06947701150768874,-1.1769214704728472,0.0958625,0.0958625,0.045384406609090905,0.026373114021049925,0.06947701150768874,-1.1769214704728472,0.0958625,0.0958625,253.82067272727278,40.592980331626755,0.2072931171071875,-1.2054572490389888,328.61,130.479,41.9247
"PA_0,3_II_4",0.05011774689166666,0.029789030296158505,0.15935351620479413,-1.0585753365320176,0.109035,0.109035,0.05011774689166666,0.029789030296158505,0.15935351620479413,-1.0585753365320176,0.109035,0.109035,260.66445,45.05724690326385,0.19266424980166438,-1.2269590487153175,341.938,143.807,41.9247
"PA_0,3_II_4",0.054942604823076925,0.03317323968283886,0.1940309720652597,-1.069728045949713,0.116201,0.116201,0.054942604823076925,0.03317323968283886,0.1940309720652597,-1.069728045949713,0.116201,0.116201,267.39513846153847,49.209312112341365,0.16159190517908087,-1.2657751279290328,353.723,155.592,41.9247
"PA_0,3_II_4",0.05928399019285715,0.03561071085203014,0.13558890022183834,-1.1951158137815425,0.114626,0.114626,0.05928399019285715,0.03561071085203014,0.13558890022183834,-1.1951158137815425,0.114626,0.114626,274.05480000000006,53.18939126052063,0.13064470002347342,-1.291931973698031,366.676,168.545,41.9247
"PA_0,3_II_4",0.06337113084666668,0.03767344597562981,0.07158758281758641,-1.278162571753859,0.123712,0.123712,0.06337113084666668,0.03767344597562981,0.07158758281758641,-1.278162571753859,0.123712,0.123712,280.7173933333333,57.14751016811424,0.10743893264904711,-1.3004837350409346,380.13,181.999,41.9247
"PA_0,3_II_4",0.06736223516874999,0.03963379381818261,0.018159551983957183,-1.3235110891096469,0.131059,0.131059,0.06736223516874999,0.03963379381818261,0.018159551983957183,-1.3235110891096469,0.131059,0.131059,287.41946875,61.151606106526934,0.09276035018319027,-1.295686452241593,394.387,196.256,41.9247
"PA_0,3_II_4",0.07140736251176472,0.041733144993359214,-0.0114907098438415,-1.3279210697335493,0.140022,0.140022,0.07140736251176472,0.041733144993359214,-0.0114907098438415,-1.3279210697335493,0.140022,0.140022,294.1871117647059,65.24133336013863,0.08542964733959739,-1.283192626106812,408.903,210.77200000000002,41.9247
"PA_0,3_II_4",0.07555240903888889,0.04402857750387294,-0.01960460096641062,-1.3051935057773834,0.148142,0.148142,0.07555240903888889,0.04402857750387294,-0.01960460096641062,-1.3051935057773834,0.148142,0.148142,300.9816611111111,69.34475354852552,0.07978860573406807,-1.2729005645268894,422.669,224.53799999999998,41.9247
"PA_0,3_II_4",0.07953687172105263,0.04608176159066005,-0.04119695174481539,-1.3044214235058933,0.155183,0.155183,0.07953687172105263,0.04608176159066005,-0.04119695174481539,-1.3044214235058933,0.155183,0.155183,307.8219631578948,73.49813715411854,0.07712648738719143,-1.2615216386217636,437.942,239.811,41.9247
"PA_0,3_II_4",0.08355647813499999,0.048224777028537606,-0.051532619453034625,-1.290592828352049,0.163478,0.163478,0.08355647813499999,0.048224777028537606,-0.051532619453034625,-1.290592828352049,0.163478,0.163478,314.74226,77.75554273169148,0.07850536455994143,-1.2479245119253488,452.895,254.76399999999998,41.9247
"PA_0,3_II_4",0.08769462679523808,0.05058702588945534,-0.04477763128343969,-1.2589519257491326,0.173403,0.173403,0.08769462679523808,0.05058702588945534,-0.04477763128343969,-1.2589519257491326,0.173403,0.173403,321.7895285714286,82.19514063874811,0.08598511509194381,-1.2286235848061107,471.262,273.131,41.9247
"PA_0,3_II_4",0.09172513466818182,0.05277409908187105,-0.05033599680301503,-1.2505866483261245,0.17978,0.17978,0.09172513466818182,0.05277409908187105,-0.05033599680301503,-1.2505866483261245,0.17978,0.17978,329.0367590909091,86.92973323617457,0.1015665460163427,-1.201874685461399,489.356,291.225,41.9247
"PA_0,3_II_4",0.09573251576956521,0.05494120530022972,-0.05544436820922458,-1.243442155412976,0.187438,0.187438,0.09573251576956521,0.05494120530022972,-0.05544436820922458,-1.243442155412976,0.187438,0.187438,336.43409999999994,91.85377177700677,0.11880563732078088,-1.1782608387183195,507.458,309.327,41.9247
"PA_0,3_II_4",0.09971627344583332,0.05708672557100212,-0.06040433825571338,-1.2377245874260703,0.192829,0.192829,0.09971627344583332,0.05708672557100212,-0.06040433825571338,-1.2377245874260703,0.192829,0.192829,343.99868333333336,96.98972384846014,0.13772063412432822,-1.1563645969981249,526.715,328.58400000000006,41.9247
"PA_0,3_II_4",0.10361187450799998,0.059110225900143844,-0.07027305294668944,-1.2379223516321132,0.201419,0.201419,0.10361187450799998,0.059110225900143844,-0.07027305294668944,-1.2379223516321132,0.201419,0.201419,351.730728,102.32789123224504,0.15712934418826557,-1.1372750740294728,545.77,347.639,41.9247
"PA_0,3_II_4",0.1076887216423077,0.06145726553099642,-0.06026412483075631,-1.2141920346876751,0.215613,0.215613,0.1076887216423077,0.06145726553099642,-0.06026412483075631,-1.2141920346876751,0.215613,0.215613,359.6248538461538,107.85226458462803,0.17617975238492084,-1.1211434614446143,566.84,368.70900000000006,41.9247
"PA_0,3_II_4",0.11193923565555555,0.06409945672821957,-0.03601155172380904,-1.1770142618201966,0.229194,0.229194,0.11193923565555555,0.06409945672821957,-0.03601155172380904,-1.1770142618201966,0.229194,0.229194,367.6684851851852,113.53059693302146,0.1935357626291783,-1.109819938056716,585.012,386.881,41.9247
"PA_0,3_II_4",0.11645376652499999,0.06718938053567898,0.007778190176126797,-1.1185681983027718,0.244873,0.244873,0.11645376652499999,0.06718938053567898,0.007778190176126797,-1.1185681983027718,0.244873,0.244873,375.8155,119.27604155023116,0.20711689101326078,-1.105622762903225,604.003,405.87200000000007,41.9247
"PA_0,3_II_4",0.12104312630000001,0.07035861024110794,0.04544949335865321,-1.0801286369165657,0.255613,0.255613,0.12104312630000001,0.07035861024110794,0.04544949335865321,-1.0801286369165657,0.255613,0.255613,384.0362103448276,125.0374323168668,0.2165172490010909,-1.108034950798758,623.184,425.053,41.9247
"PA_0,3_II_4",0.12562386542333334,0.0734528829529538,0.07050246625155011,-1.0672668290453573,0.259543,0.259543,0.12562386542333334,0.0734528829529538,0.07050246625155011,-1.0672668290453573,0.259543,0.259543,392.3440933333333,130.84608511007656,0.2235694869752343,-1.112985766922317,641.294,443.163,41.9247
"PA_0,3_II_4",0.13006659234516127,0.07625562585678736,0.07687940490696449,-1.0824249532557615,0.266739,0.266739,0.13006659234516127,0.07625562585678736,0.07687940490696449,-1.0824249532557615,0.266739,0.266739,400.7277612903226,136.68619668444703,0.22853824457977423,-1.1196523421509776,661.286,463.155,41.9247
"PA_0,3_II_4",0.134464020709375,0.0789560858543051,0.07741776523654514,-1.102476478356621,0.272111,0.272111,0.134464020709375,0.0789560858543051,0.07741776523654514,-1.102476478356621,0.272111,0.272111,409.26367187500006,142.70471637324343,0.23531343707033364,-1.1209995728086406,684.419,486.288,41.9247
"PA_0,3_II_4",0.1388024109909091,0.08154258552106637,0.07329492490212827,-1.1245434134905212,0.282278,0.282278,0.1388024109909091,0.08154258552106637,0.07329492490212827,-1.1245434134905212,0.282278,0.282278,417.95043333333325,148.8919695709014,0.24308655642480043,-1.1195433580863101,705.278,507.14700000000005,41.9247
"PA_0,3_II_4",0.14310270184411764,0.08405520109916849,0.0667055801964325,-1.146341072827102,0.289073,0.289073,0.14310270184411764,0.08405520109916849,0.0667055801964325,-1.146341072827102,0.289073,0.289073,426.785655882353,155.24089078638292,0.25146554345085514,-1.1162590083795443,728.216,530.085,41.9247
"PA_0,3_II_4",0.1474511875057143,0.08664811627202387,0.06397659971364177,-1.1594141273930076,0.300404,0.300404,0.1474511875057143,0.08664811627202387,0.06397659971364177,-1.1594141273930076,0.300404,0.300404,435.7444657142858,161.7005461410638,0.2591629972451703,-1.1138878545372406,750.887,552.756,41.9247
"PA_0,3_II_4",0.15175338229722224,0.08915372616448113,0.058257286600355514,-1.1745909445841132,0.303889,0.303889,0.15175338229722224,0.08915372616448113,0.058257286600355514,-1.1745909445841132,0.303889,0.303889,444.85705277777777,168.3289069397861,0.26746109841814186,-1.1098054619158104,774.934,576.803,41.9247
"PA_0,3_II_4",0.1559722179108108,0.09151780970324477,0.04847515089882612,-1.1925333475256013,0.309117,0.309117,0.1559722179108108,0.09151780970324477,0.04847515089882612,-1.1925333475256013,0.309117,0.309117,454.1724162162162,175.2158219860554,0.2778509117343962,-1.1013475685165266,800.537,602.4060000000001,41.9247
"PA_0,3_II_4",0.1601407305973684,0.0938047839335606,0.037547193491316,-1.2090404852608232,0.318452,0.318452,0.1601407305973684,0.0938047839335606,0.037547193491316,-1.2090404852608232,0.318452,0.318452,463.6554526315789,182.28588485752434,0.28836506397009964,-1.0928367319933001,826.669,628.538,41.9247
"PA_0,3_II_4",0.16431528622307692,0.09611035891194267,0.02862893874505166,-1.2206800924869274,0.325647,0.325647,0.16431528622307692,0.09611035891194267,0.02862893874505166,-1.2206800924869274,0.325647,0.325647,473.30635641025646,189.53539605593693,0.2987905020971224,-1.084693331890845,851.153,653.022,41.9247
"PA_0,3_II_4",0.16841014656749997,0.0982925064297941,0.017038856258557007,-1.2338449809127083,0.332094,0.332094,0.16841014656749997,0.0982925064297941,0.017038856258557007,-1.2338449809127083,0.332094,0.332094,483.16382,197.03865261437366,0.3104042846178063,-1.074042414001852,880.554,682.423,41.9247
"PA_0,3_II_4",0.17254468445609758,0.10055291903904652,0.009338430588877521,-1.2403378406578263,0.343101,0.343101,0.17254468445609758,0.10055291903904652,0.009338430588877521,-1.2403378406578263,0.343101,0.343101,493.23031707317074,204.79224367617945,0.32271362270210296,-1.0622319301237273,908.872,710.741,41.9247
"PA_0,3_II_4",0.17675638006428573,0.10295086530511612,0.006892639774024855,-1.239176512542137,0.354849,0.354849,0.17675638006428573,0.10295086530511612,0.006892639774024855,-1.239176512542137,0.354849,0.354849,503.4853166666667,212.74978881961246,0.33470730234573143,-1.0513950246740593,936.075,737.9440000000001,41.9247
"PA_0,3_II_4",0.18106968285348837,0.10552422703315016,0.010298798384050685,-1.2301712964962477,0.36796,0.36796,0.18106968285348837,0.10552422703315016,0.010298798384050685,-1.2301712964962477,0.36796,0.36796,513.9132325581396,220.87712279009276,0.3458216678286052,-1.0425495172663066,964.333,766.202,41.9247
"PA_0,3_II_4",0.1854830105159091,0.10826586444265458,0.018597913079883694,-1.2152385736539593,0.381606,0.381606,0.1854830105159091,0.10826586444265458,0.018597913079883694,-1.2152385736539593,0.381606,0.381606,524.5368318181818,229.2189685172816,0.3568456013202734,-1.0336947902092442,995.84,797.7090000000001,41.9247
"PA_0,3_II_4",0.19005330583777777,0.11127543610352551,0.034457913001864654,-1.1902700383951357,0.398839,0.398839,0.19005330583777777,0.11127543610352551,0.034457913001864654,-1.1902700383951357,0.398839,0.398839,535.3614644444444,237.78107728151534,0.3677420013210604,-1.0249803118105631,1024.87,826.7389999999999,41.9247
"PA_0,3_II_4",0.19478736005869565,0.11455913927231426,0.05688242702225552,-1.1573280338028444,0.41639,0.41639,0.19478736005869565,0.11455913927231426,0.05688242702225552,-1.1573280338028444,0.41639,0.41639,546.3734978260869,246.53285983220965,0.37803349767392613,-1.0173835254138508,1055.11,856.9789999999999,41.9247
"PA_0,3_II_4",0.19965763537659573,0.11805807094988428,0.08271051563614926,-1.1221134506918609,0.4297,0.4297,0.19965763537659573,0.11805807094988428,0.08271051563614926,-1.1221134506918609,0.4297,0.4297,557.5883595744681,255.5044368466683,0.3881937222598991,-1.0096687652642413,1089.43,891.2990000000001,41.9247
"PA_0,3_II_4",0.20465108255624997,0.121744917334437,0.11047289510101553,-1.0865114961808455,0.44852,0.44852,0.20465108255624997,0.121744917334437,0.11047289510101553,-1.0865114961808455,0.44852,0.44852,569.03189375,264.74366612207547,0.3987489302088323,-1.0007322193895951,1121.48,923.349,41.9247
"PA_0,3_II_4",0.209811240055102,0.12569650349571568,0.14178799391342256,-1.0475815212948654,0.460665,0.460665,0.209811240055102,0.12569650349571568,0.14178799391342256,-1.0475815212948654,0.460665,0.460665,580.6923448979592,274.2214329255534,0.4091676399696038,-0.9918638570414742,1154.55,956.419,41.9247
"PA_0,3_II_4",0.214968415254,0.12957275562450593,0.16556528593558564,-1.0257559738911637,0.473584,0.473584,0.214968415254,0.12957275562450593,0.16556528593558564,-1.0257559738911637,0.473584,0.473584,592.552238,283.899026687316,0.41894500989186517,-0.9841629495611852,1190.86,992.7289999999999,41.9247
"PA_0,3_II_4",0.22017179730784314,0.13347636552871442,0.18609563356790404,-1.011126680520447,0.486107,0.486107,0.22017179730784314,0.13347636552871442,0.18609563356790404,-1.011126680520447,0.486107,0.486107,604.6592725490196,293.87177175059406,0.42922301105148725,-0.9749119553498455,1225.57,1027.4389999999999,41.9247
"PA_0,3_II_4",0.22541109159038464,0.1373879536110707,0.20331573109409595,-1.003084940677219,0.496072,0.496072,0.22541109159038464,0.1373879536110707,0.20331573109409595,-1.003084940677219,0.496072,0.496072,616.9847865384615,304.0746436108891,0.4390830691828576,-0.9663902334536276,1261.18,1063.049,41.9247
